Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26
73;18;-25;2;1000;51867;64265;159946;141379;1462;2161;55346;238811;904059;13;4763;52085;238818;81240;84642;3;393;2388;1000;3878;233479
73;19;6;-2;1000;51867;64264;159826;140978;1462;2161;55341;238822;904335;13;4753;52068;23881;81200;84464;3;393;2388;1000;3867;23216
73;20;22;-2;1000;51867;64259;158901;140602;1462;2161;55329;23882;904456;13;4763;5214;238819;812319;84223;3;393;2388;1000;3907;233653
73;21;1;-2;1000;51867;64245;159156;140415;1462;2161;55336;238808;904477;13;4748;52111;238813;812338;84234;3;394;2388;1000;3875;232525
73;22;6;-2;1000;51867;64252;158643;141403;1462;2161;55342;238809;90398;13;4744;52166;238813;812866;84472;3;393;2388;1000;3886;232328
73;23;2;-1;1000;51867;64283;15925;140553;1462;2161;55358;238811;903724;13;4745;5212;238818;81177;8449;3;393;2388;1000;3896;233368
73;24;3;-4;1000;51867;64284;158504;141179;1462;2161;55236;23882;903838;13;4745;52183;238815;811839;84488;3;394;2388;1000;3887;233439
73;25;-24;0;1000;51867;64258;159264;140369;1462;2161;55348;238819;903991;13;475;52177;238814;812642;84562;3;394;2388;1000;3874;234097
73;26;4;-5;1000;51867;64224;158912;141292;1462;2161;55306;238808;904275;13;4739;52146;238813;812587;84508;3;393;2388;1000;3878;233176
73;27;27;0;1000;51867;64265;158644;141294;1462;2161;55282;238812;90404;13;475;52143;238817;812722;84313;3;393;2388;1000;3884;232456
73;28;-23;-1;1000;51867;64278;158579;140927;1462;2161;55375;238819;904283;13;4761;52121;238813;812533;84441;3;393;2388;1000;3891;231593
73;29;-1;-3;1000;51867;64273;159195;141052;1462;2161;55318;238815;903979;13;476;52065;238813;812651;84318;3;393;2388;1000;3896;232469
73;30;31;1;1000;51867;64265;158484;14088;1462;2161;55256;238816;904155;13;476;52083;238814;812081;84135;3;393;2388;1000;3878;233942
73;31;-29;-3;1000;51867;64287;158828;140667;1462;2161;55308;238819;904348;13;478;52163;238814;812402;84248;3;392;2388;1000;3889;233662
73;32;-16;2;1000;51867;6431;158941;140487;1462;2161;55318;238812;90431;13;4754;52152;238813;812334;84438;3;392;2388;1000;3881;233359
73;33;21;-2;1000;51867;64255;158723;141266;1462;2161;55364;238814;904312;13;4756;52096;238815;813211;84309;3;391;2388;1000;3886;232887
73;34;-18;-2;1000;51867;64236;159364;141179;1462;2161;55393;238807;904643;13;4755;52174;238813;812527;8437;3;395;2388;1000;3885;232974
73;35;0;-3;1000;51867;64247;158735;140613;1462;2161;55362;238809;904147;13;476;52124;238814;811964;84741;3;394;2388;1000;3877;233597
73;36;1;-3;1000;51867;64313;158484;139725;1462;2161;55331;238812;903988;13;4759;52133;238815;811617;84505;3;394;2388;1000;389;231933
73;37;6;-2;1000;51867;64283;158791;14146;1462;2161;55335;23882;904117;13;4751;5214;238815;81245;845;3;393;2388;1000;3864;233026
73;38;-36;0;1000;51867;64258;159822;14137;1462;2161;55257;238816;904223;13;474;52107;238814;812011;84316;3;393;2388;1000;3873;232314
73;39;11;-1;1000;51867;64274;158676;141299;1462;2161;55365;238816;903831;13;4769;52027;238811;811999;84554;3;392;2388;1000;3902;233392
73;40;-1;-2;1000;51867;6426;159017;141002;1462;2161;55301;238813;904354;13;4755;52201;238816;811983;84762;3;393;2388;1000;3883;233191
73;41;-35;4;1000;51867;64276;15882;141226;1462;2161;55335;238811;903983;13;476;52115;238816;811807;84326;3;394;2388;1000;3875;233459
73;42;-19;-3;1000;51867;64283;158798;140948;1462;2161;5532;238818;903256;13;4758;52117;238808;81145;84846;3;393;2388;1000;3887;233298
73;43;-5;-2;1000;51867;6428;158552;141093;1462;2161;55299;238815;903424;13;4771;52149;238812;812358;84483;3;392;2388;1000;3883;233065
73;44;-24;-2;1000;51867;64247;159269;140367;1462;2161;55335;238816;904736;13;476;52122;238818;811902;8446;3;393;2388;1000;3875;232675
73;45;1;4;1000;51867;64271;159213;140874;1462;2161;55311;238811;904078;13;4778;52133;238812;812544;84545;3;393;2388;1000;3889;231831
73;46;12;4;1000;51867;6424;159368;140865;1462;2161;55346;238816;903916;13;4755;52135;238815;812266;84596;3;393;2388;1000;3883;233397
73;47;-12;-1;1000;51867;64252;159673;140998;1462;2161;55349;238815;904061;13;4761;52116;238814;812214;84817;3;393;2388;1000;389;23272
73;48;-26;3;1000;51867;64286;159682;141577;1462;2161;55271;238811;904334;13;4742;52183;238816;812259;84433;3;395;2388;1000;3886;232784
73;49;36;-2;1000;51867;64245;159491;140838;1462;2161;55325;238813;904001;13;4758;52143;238815;812195;83994;3;391;2388;1000;3887;232672
73;50;-3;3;1000;51867;64294;158879;141773;1462;2161;55416;238812;903892;13;475;52187;238816;81159;84589;3;392;2388;1000;3886;232131
73;51;1;4;1000;51867;64278;15884;14124;1462;2161;55362;238813;905013;13;4759;52101;238812;812242;84567;3;393;2388;1000;3875;233623
73;52;-26;3;1000;51867;64223;159377;140691;1462;2161;55315;238817;904261;13;4752;52173;23881;812565;84623;3;395;2388;1000;3885;233469
73;53;-6;-4;1000;51867;6438;159228;140463;1462;2161;55286;238814;904269;13;4781;52128;238814;812407;84437;3;394;2388;1000;3874;233021
73;54;-28;2;1000;51867;64328;159318;141035;1462;2161;55304;238814;904021;13;4757;52079;238813;812487;84158;3;395;2388;1000;3879;232668
73;55;-3;-3;1000;51867;6429;159596;140736;1462;2161;55322;238818;904575;13;4749;52132;238814;812601;84306;3;395;2388;1000;3862;232848
73;56;2;5;1000;51867;64268;158958;141479;1462;2161;55267;238812;904403;13;4764;52095;238819;812427;84592;3;392;2388;1000;3872;233053
73;57;3;0;1000;51867;64303;160053;141922;1462;2161;55263;238812;904686;13;4772;52114;238814;811963;84535;3;393;2388;1000;3893;232258
73;58;13;-4;1000;51867;64288;158798;14087;1462;2161;55339;238812;904644;13;4767;5206;238811;811913;84806;3;392;2388;1000;3888;233076
73;59;-4;-4;1000;51867;64276;159673;141127;1462;2161;55316;238811;904626;13;4759;52105;238815;812287;84623;3;393;2388;1000;3886;232647
73;60;17;1;1000;51867;64316;159175;141059;1462;2161;55313;238818;903306;13;4754;52111;238819;811841;8478;3;393;2388;1000;3883;233096
73;61;-11;-4;1000;51867;64274;159495;140741;1462;2161;55293;238821;904098;13;4753;52141;238812;81237;84218;3;393;2388;1000;3887;233032
73;62;-38;2;1000;51867;64272;159717;141665;1462;2161;55251;238817;904331;13;477;5214;238814;812844;8441;3;394;2388;1000;3895;231323
73;63;9;2;1000;51867;64279;158647;141381;1462;2161;55366;238812;903679;13;4756;5212;238813;812613;84503;3;393;2388;1000;3873;232284
73;64;-1;-4;1000;51867;64266;159125;140584;1462;2161;5530;238813;904409;13;4765;52137;238814;811696;84645;3;394;2388;1000;3881;231885
73;65;-39;-3;1000;51867;64292;15984;141159;1462;2161;55265;238817;904771;13;4764;52089;238815;811885;84773;3;394;2388;1000;3874;233093
73;66;-25;1;1000;51867;64264;158992;141268;1462;2161;55283;238811;903743;13;4785;5211;238817;812122;84234;3;393;2388;1000;3876;232882
73;67;-26;-4;1000;51867;64273;159102;140493;1462;2161;55313;238815;904195;13;4774;52095;238813;812524;84054;3;393;2388;1000;3878;232522
73;68;3;0;1000;51867;64238;159398;141439;1462;2161;55293;238817;903997;13;4752;52142;238812;811535;84201;3;394;2388;1000;386;2336
73;69;-13;1;1000;51867;6420;15952;140861;1462;2161;55341;238811;904461;13;476;52173;238813;812454;84373;3;394;2388;1000;3898;232872
73;70;0;5;1000;51867;64215;159067;141003;1462;2161;55293;238818;903598;13;4739;52113;238817;812149;84159;3;393;2388;1000;3876;232359
73;71;32;-3;1000;51867;64273;158529;141199;1462;2161;55299;238817;904271;13;4766;52121;238812;812611;84314;3;393;2388;1000;3892;232102
73;72;2;2;1000;51867;64252;158818;140765;1462;2161;55345;238816;903803;13;4746;52106;238812;812075;84586;3;392;2388;1000;3867;232747
73;73;-21;-4;1000;51867;64236;159177;140879;1462;2161;55247;238815;90451;13;4764;5208;238819;812091;84877;3;393;2388;1000;3885;233407
73;74;11;2;1000;51867;64268;159553;141989;1462;2161;55343;238821;904412;13;4762;52096;238816;811852;84517;3;394;2388;1000;3868;23323
73;75;-13;4;1000;51867;64278;158661;14193;1462;2161;55295;238813;903621;13;4752;5214;238819;812456;84581;3;393;2388;1000;3872;232593
73;76;-16;-3;1000;51867;64297;158996;140575;1462;2161;55265;238818;904225;13;4774;52136;238812;811939;8435;3;395;2388;1000;3872;232266
73;77;-22;-1;1000;51867;64309;158459;140957;1462;2161;55285;238817;904134;13;4763;52093;238815;811768;84423;3;395;2388;1000;3861;232463
73;78;25;2;1000;51867;64275;159089;141545;1462;2161;55321;238814;904257;13;4782;52144;238813;81233;84498;3;394;2388;1000;3883;233036
73;79;-3;0;1000;51867;64253;159364;140681;1462;2161;55276;238814;903634;13;4754;52162;238812;812049;84605;3;394;2388;1000;3879;231894
73;80;-31;3;1000;51867;64239;158848;141424;1462;2161;55331;238813;904067;13;4756;52079;238813;812163;84248;3;392;2388;1000;3882;233137
73;81;47;4;1000;51867;64291;159286;141423;1462;2161;5534;238813;903937;13;4766;52119;238813;813212;84181;3;395;2388;1000;3888;233319
73;82;-14;4;1000;51867;64291;158229;141453;1462;2161;5529;238815;904012;13;4758;52177;238814;812491;8475;3;395;2388;1000;3879;232823
73;83;3;0;1000;51867;64287;159714;141077;1462;2161;55317;238815;90403;13;4759;5209;238815;812299;84488;3;392;2388;1000;3881;23237
73;84;2;2;1000;51867;64268;159218;141262;1462;2161;55304;238813;903799;13;4775;5215;238811;812563;8461;3;393;2388;1000;3886;232164
73;85;0;-1;1000;51867;64295;159572;141936;1462;2161;55292;238816;904162;13;4766;52054;238814;812257;84515;3;393;2388;1000;3891;23343
73;86;7;-2;1000;51867;64239;159528;141025;1462;2161;55355;238815;904682;13;4753;52125;238814;812213;84249;3;393;2388;1000;3893;23227
73;87;-26;-1;1000;51867;64254;159798;141025;1462;2161;55353;238817;904473;13;4762;52053;238817;812125;84512;3;392;2388;1000;386;232801
73;88;3;4;1000;51867;64296;158971;141873;1462;2161;55338;238812;904397;13;4762;52064;238818;812553;84402;3;394;2388;1000;3889;233021
73;89;13;2;1000;51867;64261;159417;141575;1462;2161;55345;238817;904629;13;4765;52049;238816;811697;84388;3;394;2388;1000;3878;233299
73;90;2;-1;1000;51867;64313;15969;140702;1462;2161;55318;238814;904309;13;4764;52112;23881;812389;84704;3;393;2388;1000;3872;232122
73;91;-7;3;1000;51867;64287;15957;140879;1462;2161;55315;238811;904576;13;4767;52046;238811;812962;84525;3;393;2388;1000;3892;231875
73;92;15;2;1000;51867;64311;159077;141366;1462;2161;55251;238814;90444;13;4754;52142;238816;812225;84996;3;394;2388;1000;3877;232799
73;93;9;-4;1000;51867;64234;158532;141561;1462;2161;55345;238813;903765;13;4752;52094;238817;812576;84581;3;394;2388;1000;388;231766
73;94;-23;2;1000;51867;64298;159509;141065;1462;2161;55242;238815;904387;13;4765;52084;238823;812617;84574;3;394;2388;1000;3884;232116
73;95;-9;5;1000;51867;6428;158573;140563;1462;2161;55333;238814;904166;13;4769;52093;238813;812003;84708;3;392;2388;1000;3888;232621
73;96;2;-1;1000;51867;6424;158793;141602;1462;2161;5531;238818;903898;13;477;52135;238815;811716;84703;3;395;2388;1000;3877;232397
73;97;-15;-4;1000;51867;64242;159154;141269;1462;2161;55291;238817;904603;13;4768;52175;23882;812013;84583;3;393;2388;1000;3886;232182
73;98;-6;-5;1000;51867;64304;15844;140746;1462;2161;55396;238816;904454;13;4773;52114;238817;811888;84551;3;394;2388;1000;3879;231731
73;99;4;3;1000;51867;64269;158864;140955;1462;2161;55265;238818;904143;13;4763;52074;238811;812468;84782;3;392;2388;1000;3884;231483
73;100;5;-3;1000;51867;6426;159315;141694;1462;2161;5530;238812;903797;13;4786;52047;238815;812105;84379;3;395;2388;1000;3865;232834
73;101;0;-3;1000;51867;64318;159206;141712;1462;2161;5527;238814;904069;13;4755;52069;238816;81226;84982;3;394;2388;1000;3891;232018
73;102;16;-3;1000;51867;64252;158908;141026;1462;2161;5529;23882;903847;13;4755;52091;238818;812215;84281;3;391;2388;1000;3871;233144
73;103;24;2;1000;51867;64298;159205;14164;1462;2161;55339;238815;904558;13;4771;52084;238815;812691;84743;3;394;2388;1000;3885;232295
73;104;31;-2;1000;51867;6427;159328;141042;1462;2161;55322;238816;903859;13;475;52089;238815;812056;84482;3;393;2388;1000;3857;232197
73;105;-24;1;1000;51867;6428;159344;141715;1462;2161;55308;238815;903967;13;4757;52115;238819;812644;84692;3;394;2388;1000;3872;231672
73;106;-1;-5;1000;51867;64343;159211;141153;1462;2161;55281;238816;904487;13;4774;52117;238816;812035;84736;3;394;2388;1000;3879;232797
73;107;21;-4;1000;51867;64291;159198;141495;1462;2161;55283;238818;904653;13;4766;52127;238813;812574;84417;3;393;2388;1000;3896;232353
73;108;3;-1;1000;51867;64318;158743;140613;1462;2161;55316;238821;904422;13;4764;52115;238814;812488;8442;3;393;2388;1000;390;231896
73;109;-2;-4;1000;51867;6431;159691;140955;1462;2161;55287;238819;903987;13;4759;52136;238812;811754;84605;3;394;2388;1000;3898;231981
73;110;6;-4;1000;51867;64282;158974;141798;1462;2161;55309;238811;904384;13;4776;5210;238813;811777;84788;3;394;2388;1000;3868;232622
73;111;-2;4;1000;51867;6425;159533;141426;1462;2161;55335;238815;904475;13;4766;5207;238812;812594;84577;3;394;2388;1000;3868;232261
73;112;-23;-1;1000;51867;6427;15890;141073;1462;2161;5527;238814;904467;13;4768;52121;238815;812273;84386;3;393;2388;1000;3866;232766
73;113;-4;4;1000;51867;64274;159892;140734;1462;2161;55325;23881;903695;13;4757;52076;23882;811129;84604;3;394;2388;1000;3849;232763
73;114;3;4;1000;51867;64261;160226;141344;1462;2161;55261;23882;904617;13;4773;52102;238816;811631;84671;3;394;2388;1000;3887;232563
73;115;-25;5;1000;51867;64293;158806;141635;1462;2161;55244;238822;904455;13;4762;52101;238818;812101;84679;3;393;2388;1000;387;233029
73;116;-2;1;1000;51867;64322;159141;141122;1462;2161;55271;238821;905086;13;4757;52142;238813;811951;84576;3;394;2388;1000;3879;232016
73;117;-7;2;1000;51867;64257;158876;140882;1462;2161;55255;23882;904992;13;4786;5209;23882;811521;84469;3;393;2388;1000;3854;232127
73;118;0;0;1000;51867;64285;158502;141061;1462;2161;55276;238815;904839;13;4769;52063;238819;811808;8451;3;392;2388;1000;3883;233029
73;119;26;-1;1000;51867;6429;159355;141396;1462;2161;55276;238812;904049;13;4779;52069;238823;811747;84762;3;393;2388;1000;3857;23282
73;120;-8;4;1000;51867;64274;158891;141469;1462;2161;55268;238817;903878;13;4789;52078;238818;812644;84966;3;395;2388;1000;3883;232151
73;121;12;4;1000;51867;64277;15932;141396;1462;2161;55232;238816;903864;13;4771;52122;238816;812031;84833;3;394;2388;1000;3861;233283
73;122;2;-3;1000;51867;64282;159253;140756;1462;2161;55242;238818;903912;13;4768;52018;238813;812172;84749;3;395;2388;1000;3894;233425
73;123;4;3;1000;51867;64243;159455;141501;1462;2161;5525;23882;903796;13;4786;52064;238821;812476;84231;3;395;2388;1000;3885;232557
73;124;17;5;1000;51867;64309;158865;141684;1462;2161;55265;238817;903602;13;4769;52123;238812;812255;84531;3;392;2388;1000;3867;233273
73;125;8;2;1000;51867;64275;159333;140512;1462;2161;55309;238819;904273;13;4771;52048;238817;811888;8454;3;395;2388;1000;3897;231707
73;126;-9;-4;1000;51867;64211;159112;141702;1462;2161;55305;23882;903399;13;4779;52111;238818;812158;84395;3;393;2388;1000;3863;232148
73;127;-17;1;1000;51867;64323;159017;141742;1462;2161;55345;238815;904341;13;4779;52063;238815;811954;847;3;394;2388;1000;3858;232371
73;128;-32;2;1000;51867;64225;159224;141328;1462;2161;55269;238823;904587;13;4778;52098;238815;811982;84494;3;393;2388;1000;3869;232167
73;129;-11;0;1000;51867;64296;159271;141995;1462;2161;55212;238822;904091;13;4771;52105;238817;811909;84737;3;395;2388;1000;3878;232072
73;130;-8;4;1000;51867;64265;159292;141593;1462;2161;55302;238816;904377;13;4759;52092;238818;812056;84595;3;393;2388;1000;3862;232804
73;131;-8;-1;1000;51867;64234;159147;141991;1462;2161;55231;23882;904481;13;477;52106;238821;812503;84631;3;393;2388;1000;3867;232041
73;132;-23;-1;1000;51867;64374;160066;140979;1462;2161;55335;23882;903784;13;4765;52026;23882;81190;84878;3;395;2388;1000;3868;232779
73;133;-16;-2;1000;51867;64335;159374;141183;1462;2161;55281;238817;904191;13;4774;52057;238818;811952;84631;3;396;2388;1000;3868;232144
73;134;-4;-2;1000;51867;64312;159318;141094;1462;2161;55316;238816;904604;13;4753;52088;238818;811616;84666;3;395;2388;1000;3869;231478
73;135;8;1;1000;51867;64315;158812;141193;1462;2161;5531;238821;904563;13;4772;52033;238816;812313;8451;3;395;2388;1000;3876;23189
73;136;46;-2;1000;51867;64259;159644;14123;1462;2161;55218;238815;904372;13;4782;52084;238815;811826;84622;3;393;2388;1000;3875;231394
73;137;1;-4;1000;51867;64298;159551;140953;1462;2161;55228;238816;904491;13;4771;52078;23882;812085;85041;3;394;2388;1000;3852;231236
73;138;35;-4;1000;51867;64257;159605;140798;1462;2161;55299;238817;904401;13;4772;52085;238818;812238;84586;3;393;2388;1000;3864;233219
73;139;-1;0;1000;51867;64285;159528;141418;1462;2161;55381;238819;905125;13;4785;52057;238818;812472;84704;3;393;2388;1000;3879;232042
73;140;39;3;1000;51867;64352;159876;141451;1462;2161;55198;238819;903633;13;4771;52037;238817;811953;84384;3;394;2388;1000;3866;231758
73;141;-2;-4;1000;51867;64233;159769;141201;1462;2161;55302;238818;904801;13;4766;52033;238813;811853;84427;3;394;2388;1000;3865;23237
73;142;0;4;1000;51867;64277;160205;142047;1462;2161;55299;23882;904661;13;4767;52063;238819;812537;85014;3;394;2388;1000;3865;231028
73;143;-28;-1;1000;51867;64303;159499;141124;1462;2161;55249;238815;904172;13;4776;52099;238819;81242;84591;3;395;2388;1000;387;232292
73;144;4;3;1000;51867;64316;159472;141577;1462;2161;55266;238815;903639;13;4796;52109;238826;812497;84619;3;393;2388;1000;3864;231958
73;145;5;4;1000;51867;64341;159509;141866;1462;2161;55297;23882;90306;13;4787;52044;238812;811859;84522;3;394;2388;1000;3886;231755
73;146;16;3;1000;51867;64285;159787;141005;1462;2161;55284;238821;903827;13;479;52078;238819;811929;84132;3;395;2388;1000;387;232102
73;147;1;1;1000;51867;64266;159098;142289;1462;2161;55306;238818;904055;13;4776;52072;238821;812296;84787;3;393;2388;1000;3869;232188
73;148;44;2;1000;51867;64312;159812;142258;1462;2161;55318;238818;903765;13;4765;52093;238819;812156;84801;3;393;2388;1000;3882;231505
73;149;5;-4;1000;51867;64298;159236;14101;1462;2161;55272;238823;904171;13;4773;52055;23882;812547;84672;3;394;2388;1000;3882;231535
73;150;7;1;1000;51867;64317;159711;141149;1462;2161;55295;238817;903942;13;4762;52057;238826;812028;84818;3;393;2388;1000;3879;232836
73;151;3;1;1000;51867;64325;16008;142053;1462;2161;55289;238814;904154;13;4771;52091;23882;811692;84776;3;395;2388;1000;3877;232065
73;152;-9;-4;1000;51867;64288;159125;141392;1462;2161;55348;238823;904521;13;4791;52022;238821;812247;84657;3;393;2388;1000;3876;232783
73;153;33;-2;1000;51867;64319;159386;142271;1462;2161;5530;238823;904785;13;4791;52076;238825;811888;84893;3;395;2388;1000;3874;232197
73;154;1;0;1000;51867;64329;158619;141211;1462;2161;55228;23882;904075;13;478;52096;238822;811821;84752;3;394;2388;1000;386;231894
73;155;3;4;1000;51867;64235;159784;14170;1462;2161;55245;238819;904365;13;4786;5207;238824;811716;84953;3;395;2388;1000;3875;231465
73;156;-13;0;1000;51867;64296;159346;141342;1462;2161;55212;23882;904143;13;4793;52014;23882;811721;84662;3;395;2388;1000;3852;232208
73;157;1;-1;1000;51867;6430;159872;142272;1462;2161;55214;238818;903856;13;477;52069;238819;812007;85008;3;393;2388;1000;3845;232712
73;158;-5;4;1000;51867;64289;160097;141875;1462;2161;55235;238821;90442;13;4765;52066;238817;811923;85096;3;395;2388;1000;3871;232537
73;159;-15;-4;1000;51867;64326;159471;141564;1462;2161;5524;238821;903974;13;4778;52069;238821;811796;84869;3;392;2388;1000;3868;231723
73;160;21;0;1000;51867;64292;158793;141188;1462;2161;55235;238818;903648;13;479;52023;238822;811724;84974;3;394;2388;1000;3872;231987
73;161;-17;5;1000;51867;64322;159104;142148;1462;2161;5526;23882;903635;13;479;52022;238821;811353;84769;3;395;2388;1000;385;231507
